116,171
7,26
21,199
16,93
52,177
59,73
64,160
99,127
29,41
147,185
15,124
46,139
162,170
8,112
52,145
24,74
158,163
41,163
44,159
135,179
118,126
10,184
69,81
15,110
160,199
120,172
61,95
21,59
6,70
132,155
79,149
7,151
94,128
165,179
12,86
10,170
120,140
105,188
120,149
29,40
132,141
11,89
30,102
78,188
119,189
83,114
25,42
28,178
115,164
33,122
12,99
53,109
176,198
93,163
37,110
53,127
17,52
61,67
67,147
58,89
19,79
2,8
153,186
11,102
0,102
20,80
123,163
92,194
104,159
104,177
127,142
112,190
9,34
157,170
78,124
14,130
70,129
7,109
32,193
27,87
19,83
31,48
24,198
76,199
54,59
102,108
92,162
77,173
134,177
5,166
131,153
12,62
28,177
44,103
92,189
72,94
25,117
179,184
20,169
45,122
22,120
14,125
160,197
55,153
98,133
11,74
91,94
6,126
52,102
111,188
108,146
68,82
12,178
32,165
89,132
15,94
101,106
150,166
79,124
47,153
49,190
48,136
29,132
50,164
183,199
33,111
144,198
64,89
105,136
75,193
39,181
74,148
72,178
23,173
109,124
167,196
168,173
26,89
12,191
55,125
71,97
40,91
88,177
77,140
46,180
123,125
38,185
26,192
60,105
33,88
4,52
34,53
8,189
2,118
8,198
41,195
49,68
103,188
78,113
13,142
7,71
89,122
88,154
117,199
107,176
34,192
12,15
22,199
4,11
31,37
52,69
104,107
44,74
175,176
152,174
79,190
81,132
42,159
114,165
57,58
126,130
4,150
32,141
107,144
170,182
159,191
70,113
19,40
96,162
36,111
47,120
34,187
80,126
148,190
40,99
57,170
141,160
54,128
60,171
155,189
18,25
32,118
52,185
105,197
32,136
170,177
47,97
107,148
5,91
46,138
12,14
77,134
14,194
26,168
4,28
54,96
121,195
152,173
141,173
32,86
155,184
26,33
87,147
126,138
108,188
22,157
147,188
71,77
86,178
18,141
41,63
47,195
54,91
90,175
18,168
25,64
113,186
31,116
12,112
83,163
23,121
21,188
94,172
15,28
167,171
7,42
52,193
53,167
85,199
68,128
148,166
70,174
33,45
39,88
28,186
17,186
7,163
8,128
14,22
43,67
74,82
3,40
75,145
35,72
137,138
24,81
33,148
106,150
128,156
38,119
15,126
10,20
70,169
33,40
18,140
11,101
70,187
100,197
143,149
123,180
195,196
4,98
60,160
87,123
106,136
35,94
7,23
47,59
44,170
37,140
68,118
14,147
27,104
0,96
25,40
51,70
112,193
44,138
2,159
139,146
9,55
168,182
58,60
118,199
8,86
98,150
102,111
91,120
2,42
101,164
31,78
5,178
175,199
63,156
95,99
104,166
21,168
41,146
65,85
31,181
147,154
120,146
26,102
15,102
26,111
101,114
43,191
16,192
49,90
51,172
96,171
59,140
27,80
82,141
13,38
111,195
75,120
62,150
10,112
73,150
24,56
124,143
56,97
122,182
3,91
93,164
66,147
38,76
137,198
57,89
78,121
87,188
49,94
79,95
29,103
29,121
100,172
60,99
5,163
15,195
123,164
25,105
125,192
25,123
106,178
15,69
68,84
89,116
159,199
27,52
1,152
34,186
64,199
111,140
57,169
163,196
131,136
20,58
115,137
145,147
1,35
13,37
81,153
30,169
145,165
156,174
2,125
67,93
24,122
74,150
96,147
149,162
67,129
79,94
34,190
12,13
100,135
88,170
38,160
151,180
65,186
151,189
75,78
115,123
1,12
112,136
21,116
91,171
18,199
22,71
32,112
108,129
4,139
3,85
95,159
147,187
18,73
88,147
40,88
119,152
26,171
49,191
61,156
125,159
22,48
44,94
74,95
2,88
25,90
110,188
15,27
20,151
26,45
67,83
88,133
130,148
72,188
87,186
29,74
151,161
86,190
111,134
28,127
148,183
171,185
151,179
69,137
80,137
25,49
62,98
90,178
173,194
30,136
8,145
42,147
82,192
122,139
29,195
145,159
66,113
60,191
28,86
24,134
68,140
53,188
129,156
12,16
26,152
50,119
129,174
9,118
10,64
121,188
2,60
34,49
62,129
39,136
7,13
83,179
4,133
16,98
99,123
22,150
159,174
117,168
68,126
117,177
45,170
63,66
2,199
97,189
61,114
62,79
10,41
10,50
25,48
91,133
102,142
110,155
7,8
