24,88
23,68
35,97
73,81
79,97
33,45
37,70
45,83
56,92
5,83
46,66
91,98
85,91
74,91
48,72
1,15
26,69
51,98
14,49
75,99
41,97
44,93
3,6
22,83
10,63
47,82
5,12
38,46
22,92
45,94
51,73
37,90
15,53
37,99
66,80
1,17
15,16
13,83
7,12
17,44
2,25
10,38
72,86
17,53
82,88
22,67
54,81
18,94
11,55
54,90
6,34
14,74
3,81
29,45
34,96
77,94
3,90
4,34
14,44
10,22
6,70
26,73
24,85
79,85
1,37
56,71
77,78
49,96
5,71
40,93
9,60
29,93
12,77
37,85
3,28
60,80
6,45
92,94
13,69
34,46
76,88
33,35
8,45
59,63
9,44
2,93
63,88
12,15
5,64
2,56
3,21
12,88
12,33
26,50
46,65
22,98
3,94
61,99
24,80
8,93
18,73
10,35
25,88
25,97
2,40
34,75
20,76
54,87
13,46
52,62
72,95
60,75
59,77
13,64
41,80
11,18
65,83
0,82
7,11
57,79
31,60
34,59
19,40
11,27
54,71
31,78
45,77
28,61
50,58
41,55
32,52
14,80
40,44
24,57
41,73
43,70
60,86
27,83
8,15
7,59
52,91
91,95
85,88
64,65
34,61
36,58
19,42
22,59
38,86
29,83
26,29
29,92
23,85
42,65
15,56
1,2
17,20
13,68
17,84
76,78
56,63
13,25
57,92
6,28
4,10
44,55
35,61
1,4
45,93
70,92
34,93
10,71
1,13
0,15
33,82
8,74
65,80
2,3
94,95
26,51
37,52
11,97
48,91
12,71
35,36
49,90
67,80
4,76
34,77
55,78
55,87
15,51
45,86
7,47
27,80
89,98
25,62
8,76
34,95
1,70
19,21
12,46
68,78
17,42
0,99
49,83
13,29
32,42
6,23
38,92
50,57
79,93
53,74
23,82
33,50
4,78
19,60
78,89
53,92
8,60
36,76
8,69
31,34
31,43
38,58
10,84
30,32
3,45
4,44
7,15
38,85
27,48
59,62
34,72
18,33
13,49
10,59
63,96
25,57
34,90
46,55
10,13
65,68
77,97
34,44
22,42
8,89
54,56
11,94
49,78
