6,18
1,86
12,68
15,85
6,82
26,85
50,61
52,58
72,91
44,54
53,87
37,70
73,99
37,79
11,60
42,75
17,21
5,83
5,28
3,49
10,27
40,77
43,94
42,96
18,74
4,66
7,28
16,95
17,60
48,93
11,53
31,86
14,15
45,94
46,59
80,88
69,88
4,32
41,81
92,99
59,96
33,77
40,70
6,68
23,63
96,99
44,95
26,89
18,30
81,98
7,94
71,97
20,88
30,68
0,64
21,32
30,77
6,43
57,61
14,90
9,76
29,54
24,67
13,67
40,63
14,44
41,83
50,95
29,63
23,56
16,72
13,85
36,50
25,84
55,63
19,43
31,72
48,88
47,68
6,27
56,80
22,23
29,38
22,96
57,63
24,60
26,57
3,37
50,79
75,78
13,69
27,86
43,82
52,94
54,58
13,87
1,85
53,68
11,96
43,48
48,99
77,80
6,38
26,50
38,52
3,30
55,95
50,90
7,9
35,89
11,89
45,57
20,67
57,86
10,44
31,85
22,82
43,50
12,17
9,64
5,75
21,47
55,97
34,41
16,78
5,41
22,57
16,23
36,56
14,53
46,88
11,36
46,97
6,24
4,6
12,74
31,87
55,81
84,99
38,47
95,99
1,55
69,89
13,66
27,28
8,88
54,55
30,33
9,87
5,98
76,85
45,52
22,59
19,42
66,93
26,67
40,74
40,83
58,64
12,76
18,25
67,76
77,86
24,59
78,94
28,84
61,96
27,94
44,89
39,68
20,64
2,92
6,83
5,63
67,96
33,73
19,83
46,67
33,82
65,80
30,92
14,41
3,41
2,21
48,73
83,95
2,30
72,76
35,91
81,88
18,84
84,96
25,44
18,38
52,70
80,86
30,67
50,82
39,45
5,22
40,53
9,29
17,97
31,59
48,75
2,87
46,87
0,99
21,67
15,81
32,42
21,76
6,96
53,83
59,78
28,72
44,68
27,82
37,84
28,81
10,11
17,26
19,87
17,35
38,67
29,64
28,44
13,77
38,76
13,86
43,44
58,63
21,23
53,76
17,65
42,64
7,42
30,62
39,40
25,57
16,54
45,90
10,77
23,96
2,73
57,73
83,92
49,69
35,79
49,78
