7,72
35,88
38,87
81,85
45,65
59,64
15,94
50,61
30,46
82,93
79,97
52,58
2,48
20,93
0,5
46,57
17,21
31,38
30,73
17,30
4,30
5,92
49,62
83,94
12,52
31,65
9,99
72,75
15,87
73,74
1,97
16,95
42,68
22,28
0,62
40,43
12,91
9,19
28,87
66,80
31,58
14,42
52,86
20,58
13,19
41,44
96,99
4,59
18,21
71,79
22,67
82,88
9,49
31,88
20,97
29,45
0,73
58,90
94,98
4,43
60,96
1,92
39,85
62,87
3,65
63,86
60,62
22,23
12,77
48,51
67,86
3,28
89,95
60,89
68,72
49,68
43,82
21,61
79,87
11,32
2,29
47,61
53,77
46,93
8,54
62,89
40,86
46,47
77,80
28,75
60,73
9,16
3,30
15,59
66,77
4,38
30,38
36,54
55,67
42,49
30,47
45,66
63,81
29,79
3,5
48,92
23,72
37,62
39,98
4,13
9,64
86,94
87,93
41,71
58,87
60,84
1,62
25,63
69,96
52,89
62,66
2,79
65,83
28,98
46,79
25,90
0,36
25,35
8,49
39,82
2,88
3,62
17,61
0,54
24,39
18,32
78,83
6,42
42,72
58,98
16,62
59,97
33,78
10,85
17,36
10,30
0,29
34,61
6,8
6,72
84,92
7,34
6,44
89,94
4,90
8,72
78,94
19,81
8,26
27,39
9,25
2,19
2,74
11,86
75,98
2,92
28,56
46,92
43,47
77,79
52,59
41,59
60,72
16,39
4,19
52,68
78,87
35,61
15,58
44,82
42,94
68,76
11,88
38,72
51,99
6,12
23,71
15,97
53,81
41,61
26,97
55,78
44,57
19,58
26,51
17,70
33,57
54,98
1,6
36,92
5,86
30,85
34,49
9,84
45,49
60,95
9,93
28,42
32,33
7,13
43,97
16,25
64,74
72,87
60,67
26,44
16,43
70,78
87,94
18,40
28,81
29,55
20,52
85,96
37,56
32,35
1,29
6,80
27,57
72,89
84,91
8,53
61,68
28,65
30,62
10,59
20,91
8,71
5,81
75,79
6,55
14,38
54,56
0,21
2,82
28,92
51,96
21,62
49,78
53,60
