36,53
35,97
4,9
44,45
15,39
54,77
59,73
10,52
22,26
8,18
65,70
58,86
32,76
46,75
15,69
23,52
36,46
41,97
16,22
30,39
4,66
18,83
82,86
16,95
33,56
47,73
18,37
28,69
14,79
23,27
22,92
22,37
0,16
9,83
37,99
41,81
75,83
29,61
69,97
18,67
33,86
15,80
17,44
8,41
35,92
1,35
55,70
48,86
7,30
44,49
32,53
6,34
21,32
43,62
69,81
4,89
50,86
14,99
75,94
33,88
30,34
26,82
34,62
76,95
30,43
18,87
7,87
31,72
64,84
29,84
62,96
49,96
0,57
28,73
40,93
5,16
23,86
37,85
38,50
35,69
12,49
32,82
16,65
42,84
1,21
19,91
7,71
33,35
65,88
62,80
53,77
73,89
37,69
4,11
3,85
41,69
4,84
26,50
23,97
36,91
26,68
4,47
35,80
71,76
10,99
82,85
37,62
17,68
2,49
41,53
20,85
6,95
21,84
6,40
0,61
59,77
1,62
67,99
24,64
8,22
10,19
39,55
13,82
24,82
30,95
6,15
2,97
29,81
68,97
40,81
29,35
20,32
43,61
18,41
7,41
26,54
49,56
19,79
0,11
36,40
8,88
48,69
64,65
29,65
37,48
85,97
82,89
14,64
32,45
15,38
53,86
0,13
22,43
1,84
88,89
47,51
63,69
2,83
30,99
48,80
2,28
32,93
22,61
26,86
3,66
49,97
38,42
81,95
64,88
27,69
25,51
59,83
42,85
83,86
48,64
45,47
25,78
42,94
46,76
34,47
14,50
20,66
6,12
48,82
57,85
14,59
12,62
2,94
29,69
3,59
50,55
16,32
55,78
4,76
34,77
73,93
24,54
55,87
19,67
40,62
71,77
65,91
15,72
23,64
16,25
14,70
58,70
23,82
50,66
95,98
42,62
33,59
0,56
67,91
30,69
22,40
46,71
21,51
15,65
0,28
14,45
66,83
22,58
9,40
14,54
57,89
18,70
21,69
32,81
79,86
16,91
84,91
43,53
10,50
17,65
18,97
62,97
27,75
45,81
34,81
3,20
63,96
10,13
3,84
3,93
12,41
4,37
40,66
20,63
6,9
