13,88
18,26
55,75
75,179
128,154
37,134
85,192
48,63
14,168
129,155
18,147
70,185
36,192
7,165
60,158
95,143
65,102
128,140
158,190
88,104
127,184
68,125
79,131
120,181
3,172
129,159
134,183
39,94
43,64
135,156
127,152
47,52
5,46
1,103
76,106
116,179
45,137
29,31
168,189
65,115
85,182
3,140
76,124
108,193
21,36
89,161
78,170
35,199
47,173
36,182
71,149
1,53
105,156
158,171
62,194
168,175
58,71
8,70
121,136
82,117
27,92
55,181
115,159
52,130
45,91
6,172
72,117
136,138
76,105
14,121
128,152
66,168
36,145
17,141
79,134
134,168
83,95
60,102
29,133
131,153
123,149
3,4
123,167
93,144
87,110
149,170
79,93
4,197
55,144
161,162
28,136
75,86
80,173
9,168
123,162
133,194
93,121
116,132
44,125
46,55
51,169
50,61
47,144
5,147
76,198
61,155
29,132
69,177
194,199
175,195
4,66
22,74
14,88
26,53
12,155
4,169
88,150
42,43
12,191
87,194
67,136
107,172
1,163
130,174
134,144
182,193
65,184
69,145
58,145
151,196
5,151
13,21
25,111
164,180
11,185
51,132
126,135
108,136
95,166
130,133
51,141
118,140
99,145
47,116
88,154
118,167
40,104
9,135
144,170
42,150
2,86
31,140
0,171
32,114
15,43
31,158
26,52
24,128
118,144
89,117
159,191
0,36
57,170
92,137
140,186
41,73
6,115
71,181
141,178
71,190
63,186
19,170
15,38
52,176
38,40
26,47
43,127
24,123
70,90
44,190
0,13
70,108
71,73
60,72
80,139
49,170
2,58
90,180
73,109
82,176
144,160
125,165
0,152
84,133
55,69
59,67
16,96
44,185
130,136
0,8
7,56
45,159
170,190
148,171
50,112
33,41
68,160
81,90
173,191
19,142
154,196
131,194
193,196
51,103
11,156
85,105
75,168
106,146
23,139
56,136
28,65
35,113
2,174
70,89
1,129
117,170
74,199
25,194
77,106
97,173
109,175
21,62
82,175
8,146
114,127
158,161
87,119
158,170
104,199
143,190
7,28
36,73
99,120
0,7
120,170
29,61
3,170
79,138
80,124
54,72
61,120
33,49
25,36
60,133
43,62
106,127
12,120
6,198
17,46
105,168
128,151
49,96
22,142
117,151
128,160
29,56
3,156
172,175
47,171
18,135
90,151
134,185
54,76
83,112
146,159
52,124
87,100
83,148
146,186
127,154
13,80
1,78
45,112
57,86
22,137
25,170
93,188
139,164
50,74
49,118
113,121
79,128
36,184
125,131
35,39
104,157
94,134
40,172
104,175
21,168
164,189
52,146
81,182
62,178
45,107
4,106
14,110
109,128
86,126
99,105
57,99
46,99
149,173
160,173
68,99
37,130
191,197
86,153
126,198
161,165
42,74
169,178
97,171
161,174
71,119
59,163
134,166
42,92
0,86
47,170
142,188
154,162
4,74
33,110
13,52
123,174
33,119
143,152
135,166
85,147
56,120
2,158
43,177
17,134
28,143
91,92
172,178
163,197
48,121
17,152
153,174
57,188
77,166
112,142
40,153
115,156
81,163
0,193
39,175
28,35
137,180
3,100
114,187
4,181
160,181
134,138
90,122
134,156
20,45
101,131
28,147
46,183
123,146
24,33
24,42
30,174
91,190
115,169
61,198
20,157
93,141
9,17
2,121
57,75
3,104
130,154
89,125
170,199
67,134
17,115
126,192
9,120
92,136
9,129
69,152
104,128
123,150
19,178
156,165
61,193
127,129
93,127
25,109
114,168
46,70
26,73
59,107
170,194
16,145
79,94
117,197
98,107
55,136
118,174
65,168
71,99
19,61
190,199
48,115
69,147
69,165
18,190
141,190
91,180
137,147
22,71
12,143
86,110
15,68
119,125
64,189
65,154
16,149
118,169
12,17
182,199
41,80
4,40
121,198
66,127
167,188
44,197
56,162
11,20
16,144
1,155
6,81
63,94
121,166
132,184
75,77
151,197
18,171
110,156
82,192
122,139
14,48
84,131
114,153
147,168
41,196
64,161
16,121
117,173
120,178
53,188
86,185
140,174
89,190
52,70
2,51
8,131
11,127
144,162
42,151
31,123
122,152
51,119
15,44
107,118
116,194
34,152
17,81
45,152
85,197
86,171
63,75
109,191
46,153
68,153
98,163
90,159
173,175
102,133
133,157
34,44
9,198
0,140
19,153
41,150
