13,88
64,69
35,42
55,75
82,93
47,71
45,74
50,70
1,49
3,13
70,82
59,82
3,22
28,85
5,28
41,79
74,91
21,55
38,71
40,68
1,15
16,86
1,42
53,89
39,99
77,83
29,43
2,68
3,42
92,99
44,77
27,36
13,83
53,64
41,44
19,41
39,74
2,89
50,56
45,69
47,66
42,61
10,56
8,59
0,55
34,78
8,68
60,69
9,67
20,42
24,58
41,74
50,86
61,95
8,34
10,95
24,94
56,62
20,72
34,80
20,26
82,99
63,95
12,86
14,83
23,86
80,83
20,44
87,98
75,78
29,56
33,72
75,87
38,68
24,87
81,84
44,99
10,97
65,97
34,64
37,60
2,38
14,67
34,82
77,80
46,56
38,52
58,85
26,59
69,94
24,71
26,68
43,84
6,65
8,84
10,26
55,58
8,38
10,35
35,89
81,86
48,83
22,64
42,49
36,63
34,75
22,73
51,54
41,53
23,81
46,58
67,90
38,54
7,48
14,96
49,63
8,77
44,76
4,40
0,18
19,31
48,67
48,76
65,92
5,50
25,99
22,75
63,92
38,47
95,99
64,93
10,67
7,50
1,64
15,63
45,98
18,59
2,8
24,75
25,74
2,17
19,33
5,98
42,99
17,45
34,61
0,93
20,71
9,59
55,74
84,92
4,17
1,48
43,63
87,97
1,2
8,17
1,66
35,68
39,59
8,90
85,90
65,87
38,70
8,99
36,51
45,63
15,22
31,73
46,92
39,86
6,83
37,68
4,65
29,30
26,95
13,43
61,62
13,52
58,84
8,10
80,93
24,70
17,31
39,61
5,93
66,79
17,40
5,38
3,41
9,27
20,66
57,85
41,98
24,27
20,75
58,59
33,39
15,33
25,44
8,58
28,79
19,76
36,92
0,8
3,34
31,50
83,88
22,47
2,78
30,94
48,75
41,91
48,84
27,55
55,71
58,70
7,31
6,96
35,56
87,94
54,91
2,7
68,71
5,97
83,99
85,96
46,89
7,15
6,80
43,44
23,75
35,40
53,76
45,72
70,71
24,49
71,91
16,36
16,45
42,64
8,53
72,98
30,71
45,90
57,64
3,38
65,86
40,66
85,98
