72,73
24,88
23,68
62,81
6,91
56,83
62,99
53,96
22,99
67,98
4,39
61,91
75,90
21,55
31,65
18,65
57,84
6,66
40,77
27,43
24,90
7,19
41,51
8,48
13,99
61,63
55,77
15,96
22,74
73,92
1,51
20,86
20,31
51,64
9,74
11,71
66,80
59,96
10,20
19,32
16,24
11,37
72,86
28,53
55,79
16,97
29,91
46,52
60,78
51,75
20,51
38,66
3,44
27,29
7,60
41,92
15,73
26,73
4,52
43,98
18,78
13,94
88,97
71,90
39,85
37,67
82,99
62,96
22,32
58,83
4,82
67,95
14,37
61,97
10,24
44,90
13,87
36,52
50,51
82,83
59,63
29,77
6,29
4,11
6,38
12,88
35,62
38,61
27,79
4,38
1,69
33,74
42,86
4,47
33,83
36,45
19,93
2,31
22,64
18,82
17,50
66,98
8,56
22,73
0,52
54,87
43,50
21,84
20,85
31,94
78,81
41,62
23,26
15,52
58,87
50,83
67,99
43,77
27,90
50,92
53,54
35,82
27,44
22,57
88,94
47,56
2,88
31,69
62,84
68,97
45,77
4,6
13,39
21,86
18,32
35,48
3,25
21,95
23,92
77,93
58,89
80,89
32,70
35,66
10,12
18,59
48,60
28,91
1,18
2,17
48,69
37,48
17,45
20,62
25,92
71,89
37,66
54,82
6,26
13,96
26,93
40,92
41,57
6,35
55,83
72,99
33,62
47,79
41,75
32,72
25,58
55,92
24,68
0,13
50,96
30,35
85,90
3,48
49,79
43,93
57,92
66,95
49,88
81,95
7,91
86,91
38,42
1,4
37,89
9,82
39,61
62,63
91,99
49,72
37,52
23,53
9,36
26,79
66,97
31,75
21,74
15,88
12,71
38,90
55,96
17,79
9,20
0,17
27,98
75,84
20,59
76,91
46,87
58,61
38,92
51,55
24,38
59,60
8,51
35,47
53,83
82,98
53,92
56,88
47,85
14,27
19,78
10,75
27,91
74,87
0,28
57,89
43,99
29,82
26,92
69,72
45,72
33,52
47,69
55,82
17,65
20,27
10,68
47,87
38,51
60,81
46,73
57,82
9,97
13,24
