10,34
8,46
52,58
82,93
39,88
41,86
56,83
11,60
60,74
22,35
47,89
28,85
30,82
6,48
83,94
23,52
1,24
15,23
6,20
13,90
25,89
17,51
12,18
29,98
56,94
3,24
8,75
17,87
9,28
5,39
9,92
35,74
52,90
6,77
55,61
4,59
72,77
71,79
44,95
17,53
16,33
36,66
19,59
27,72
29,91
5,69
3,17
0,64
31,97
3,81
78,93
43,71
26,55
4,98
19,34
55,63
1,92
79,94
17,55
2,36
20,26
58,74
51,68
37,94
75,78
23,40
38,59
51,86
23,49
32,82
6,63
41,85
35,78
45,55
71,74
1,30
8,45
62,80
88,99
16,92
42,56
12,15
28,66
3,76
35,53
9,16
66,68
22,98
60,82
3,94
23,97
13,62
41,69
36,91
49,52
30,84
1,78
39,62
1,23
55,58
33,37
17,50
82,85
34,66
76,99
37,62
68,95
3,5
47,72
4,68
60,66
9,64
32,59
12,90
80,87
8,13
26,61
6,58
36,93
59,95
16,69
45,50
76,83
28,98
55,60
31,60
39,64
0,36
36,65
6,79
82,96
69,71
29,44
44,60
61,76
23,37
41,73
69,89
51,74
24,57
27,92
1,18
28,91
18,68
0,84
36,49
44,96
25,28
74,97
6,8
26,67
88,96
41,48
68,99
9,59
26,38
23,30
21,97
18,43
24,59
0,4
42,74
13,68
61,87
47,97
16,73
44,89
48,71
65,87
23,51
34,63
76,96
74,99
31,82
35,98
33,46
21,26
1,41
72,92
60,63
70,74
21,35
36,72
6,46
16,57
7,54
8,74
10,80
22,45
14,41
24,27
20,75
29,96
52,61
7,93
44,57
2,51
61,82
37,82
30,85
16,68
27,98
57,69
0,26
31,59
22,56
76,91
15,72
32,33
3,61
33,96
24,93
23,73
18,86
24,47
67,82
2,62
11,74
25,73
9,22
19,87
17,35
76,84
11,83
0,28
31,61
37,47
40,55
52,93
9,40
7,70
12,66
73,79
13,40
8,53
53,85
56,81
73,97
61,77
62,97
34,90
22,88
37,95
5,90
75,79
51,87
76,86
38,69
13,79
66,94
