656,948
1301,1652
339,517
454,1258
526,609
990,1238
458,1377
871,1546
862,1955
800,1077
681,897
1453,1642
983,1198
556,1656
1032,1356
404,1787
216,1736
571,1375
684,1023
1503,1880
1100,1904
133,920
463,795
313,1790
781,1895
1685,1776
489,969
1055,1609
286,869
187,338
689,1488
787,1794
1291,1593
90,405
218,590
317,569
222,1463
349,521
560,741
813,921
1662,1886
1101,1553
1777,1836
1023,1899
74,703
511,1229
701,801
1613,1849
754,1630
996,1163
426,1801
1339,1731
1031,1386
615,1407
876,1219
870,879
381,422
140,1299
311,363
1190,1271
132,657
886,1762
930,1805
921,1985
86,137
1145,1878
1434,1752
899,1179
1269,1392
18,612
971,1469
905,1115
84,1646
127,784
568,1695
337,779
1426,1460
911,1805
1447,1519
456,1144
256,790
114,1380
1306,1930
910,1701
564,1064
1966,1976
1582,1986
1678,1694
1413,1884
711,1612
1105,1135
664,1658
345,1383
1147,1253
1169,1766
417,1902
799,1967
1182,1476
755,1897
41,110
1052,1366
88,1619
64,996
109,1907
219,1284
1196,1495
327,817
1173,1777
1143,1605
582,1043
759,1908
100,811
55,1297
32,1808
224,288
5,658
276,1158
138,1453
531,1384
653,815
613,1682
778,995
1053,1725
571,1456
1150,1806
209,1454
809,1449
896,1108
127,368
27,430
675,1634
779,1462
613,1924
1439,1508
607,1126
51,908
178,720
1306,1743
511,1768
48,1778
1345,1442
569,955
1130,1288
620,1940
150,1008
716,1419
383,1475
266,1304
45,1601
1525,1938
1492,1761
242,1886
96,1014
1424,1748
737,781
449,1253
596,1946
379,1194
207,1905
1155,1186
617,1251
70,1378
918,950
216,678
837,1254
690,1500
1207,1992
1105,1190
673,1267
1294,1651
1794,1937
423,863
1596,1952
680,1428
1408,1901
1483,1523
160,1392
1106,1536
127,1215
257,1739
503,748
1462,1585
1030,1662
317,1497
1356,1603
576,674
903,1742
1662,1996
1287,1853
1386,1603
686,697
324,1742
322,915
415,1106
997,1727
1250,1678
147,1062
451,1739
169,592
225,1921
495,1745
