36,53
49,87
24,33
64,69
30,46
26,94
44,45
25,32
4,64
55,84
7,99
29,32
63,98
55,93
2,57
12,89
48,54
8,18
77,99
92,97
60,92
85,91
58,95
4,39
6,75
42,96
15,32
41,51
35,99
39,81
81,96
2,41
42,59
44,56
36,73
7,92
59,75
22,28
4,87
20,49
9,83
83,87
21,57
36,48
10,29
41,99
1,26
8,41
47,57
39,74
24,37
18,30
27,63
8,59
6,34
12,84
77,85
30,77
60,78
77,94
33,70
6,61
14,44
44,79
15,18
16,17
26,82
1,28
17,46
25,29
88,97
17,55
42,54
62,87
27,65
2,45
14,74
69,74
84,93
21,34
3,83
52,76
66,75
13,14
34,46
1,76
10,88
7,80
57,93
42,56
45,73
48,99
22,25
40,95
5,73
22,89
5,18
5,82
23,33
3,30
21,45
12,42
4,93
78,97
1,14
44,83
10,90
2,86
20,67
62,82
17,68
20,94
29,42
21,93
18,39
4,77
32,59
40,51
60,84
1,7
13,18
1,16
17,98
8,95
20,60
2,33
71,87
25,99
32,98
41,46
14,71
24,39
12,83
23,28
4,79
55,90
80,89
36,86
61,85
16,62
36,95
17,91
30,88
27,37
34,52
76,85
37,48
44,96
39,75
38,77
20,71
82,89
19,51
37,66
43,45
3,9
21,24
23,85
97,98
7,43
44,62
67,94
45,91
27,85
30,81
44,80
35,77
48,71
76,87
11,86
3,48
19,44
71,82
0,40
31,73
6,19
32,93
38,88
24,98
33,46
86,91
23,87
69,84
34,84
87,99
8,19
28,86
17,86
2,12
44,82
1,77
9,27
4,49
2,94
49,90
69,77
41,70
8,12
27,80
54,98
18,56
5,22
44,75
40,53
2,14
30,85
66,81
41,91
21,76
35,38
26,35
10,48
61,66
26,44
21,94
82,98
67,91
10,66
55,98
20,98
10,11
65,75
2,71
48,77
13,22
21,69
43,99
4,62
18,79
10,41
33,43
52,56
7,24
45,72
49,94
33,52
70,71
62,97
20,91
34,90
20,36
48,52
3,84
56,90
22,97
37,95
3,93
51,87
49,69
4,46
