1,86
4,64
35,97
10,43
27,59
19,55
31,93
28,30
51,80
76,79
67,98
3,40
57,75
21,55
1,15
13,26
10,91
85,98
18,19
42,50
59,66
39,81
3,6
31,86
29,34
8,11
30,75
17,87
40,52
0,80
20,58
4,41
13,74
6,68
43,87
24,28
16,79
72,77
24,92
62,76
88,95
13,37
10,38
30,50
59,68
46,98
31,79
0,55
28,71
29,36
65,86
28,80
4,25
26,55
67,93
32,71
49,75
44,88
71,72
0,30
7,78
2,27
39,76
54,65
19,43
5,53
20,72
54,74
17,55
14,65
10,40
6,27
22,78
38,96
23,77
43,55
69,74
46,54
21,34
22,96
74,79
12,40
67,95
60,89
57,72
21,52
19,27
35,78
93,95
1,21
55,56
13,23
61,97
37,51
44,99
35,96
62,80
22,62
1,94
51,52
40,86
48,99
60,64
17,75
18,46
67,97
52,87
44,83
17,32
1,78
26,77
11,25
17,41
33,92
10,35
9,37
36,54
36,63
14,69
17,68
23,81
38,45
32,59
61,74
3,87
29,51
27,81
8,13
75,82
52,80
14,96
58,96
36,38
35,82
28,43
10,37
8,49
34,68
4,6
11,54
29,90
58,71
5,13
43,61
23,37
32,70
25,56
33,78
0,75
42,90
46,72
54,64
51,95
2,26
0,38
82,89
2,99
28,63
26,93
63,94
18,34
60,79
26,65
36,97
35,77
0,77
36,51
28,47
0,40
24,34
29,85
3,66
60,63
77,79
51,60
15,40
4,74
42,58
33,55
48,98
4,28
44,64
67,96
7,45
55,94
20,39
1,68
28,86
11,15
5,29
65,80
5,93
92,98
66,79
74,92
0,33
66,97
18,84
7,29
29,96
78,80
57,60
27,98
37,45
9,93
43,88
24,29
42,44
4,5
14,70
23,73
12,73
1,92
62,86
13,47
1,54
67,91
20,34
9,68
55,98
22,31
48,50
48,59
85,87
76,84
22,51
29,73
72,89
4,71
24,49
0,49
50,68
7,97
59,80
50,77
19,62
30,71
10,68
5,81
28,92
32,74
28,37
57,73
66,76
49,69
11,30
57,82
4,46
7,8
14,56
