125,1312
85,1913
1425,1947
868,1770
16,1261
121,560
595,1611
1040,1998
207,977
342,384
1120,1203
128,1852
687,1321
1005,1896
442,1490
519,690
801,1608
57,107
1032,1477
48,58
1276,1837
539,1544
322,792
784,1267
835,1727
1528,1950
1342,1494
19,646
493,1963
431,819
209,1157
374,1224
88,1806
1184,1443
1079,1915
1167,1799
1474,1956
1307,1550
811,1346
312,467
992,1394
169,832
573,1181
765,1351
267,1340
1523,1969
406,1189
247,644
1235,1916
1302,1677
1063,1166
507,948
455,758
1246,1516
124,429
106,1772
100,1240
351,822
53,899
235,610
1373,1449
1038,1644
464,591
63,1415
426,1238
1517,1763
372,1941
1285,1871
63,139
684,715
400,956
77,680
25,786
546,1424
73,1729
689,1180
1697,1936
797,1945
155,492
10,1794
388,959
457,564
393,1303
868,1596
802,1767
977,1997
1330,1361
656,895
1829,1984
712,1958
269,1617
149,1966
859,1604
284,1373
225,1732
1331,1828
431,1800
173,1047
1138,1433
503,922
1210,1538
1646,1876
964,1024
342,452
232,580
949,1618
701,1553
288,1909
893,1723
846,1153
1484,1669
496,1040
315,1867
125,1743
54,1045
2,360
1134,1677
363,1800
90,1641
594,1403
451,866
1141,1572
206,769
1712,1775
1129,1454
1307,1726
714,1626
939,1973
371,1223
1333,1863
290,1298
1124,1497
1368,1857
30,785
525,535
511,600
578,1593
743,1926
467,1991
124,605
728,1537
1149,1796
11,664
286,603
928,1827
801,1234
37,838
942,944
496,598
372,828
1314,1984
670,1653
728,840
8,1948
355,1534
1185,1466
613,1240
737,1949
1471,1944
1565,1579
917,1772
999,1841
1565,1700
185,281
26,1685
1228,1526
482,689
88,735
1210,1364
635,1133
838,1492
287,1618
423,984
385,463
1926,1948
768,1433
592,1436
559,1030
759,795
1430,1488
260,1636
884,1729
514,735
1268,1611
282,348
132,1572
266,1801
283,1216
285,1814
628,1106
891,1745
1386,1724
234,694
1118,1909
716,1111
93,1886
247,1801
135,1065
295,1054
307,354
62,1755
1550,1916
1907,1961
301,990
745,1933
177,1183
564,1629
541,1874
549,1994
1199,1322
743,1042
826,1750
471,1522
173,1828
1494,1620
1081,1222
1149,1851
736,1941
756,873
296,1117
1619,1736
115,547
281,1253
1425,1870
998,1574
575,1471
294,1192
743,1055
1493,1516
256,671
194,1779
863,1120
530,1176
996,1649
161,784
183,314
1047,1816
1570,1628
413,1944
103,964
409,1007
1214,1700
142,434
828,1893
141,209
757,1195
589,601
809,833
1141,1306
81,1326
317,1310
456,1388
762,1660
1051,1534
1075,1891
1276,1881
384,1485
802,1998
760,1772
431,513
818,959
663,1839
1697,1830
1252,1416
1551,1712
1380,1601
1247,1486
18,990
343,558
261,1391
715,1332
929,1032
486,1630
100,1860
520,985
533,924
316,401
326,338
1075,1328
928,1803
716,1395
270,1574
553,879
52,1122
652,858
216,1230
324,1702
191,355
1520,1728
890,1561
224,1471
347,1282
1138,1811
750,1931
1347,1921
392,1469
283,479
898,1277
807,1647
48,612
795,1529
621,1413
1336,1624
646,1177
1112,1650
299,315
1054,1645
881,936
588,1357
32,1139
17,1770
344,1899
380,1593
626,831
869,1757
332,734
414,1298
259,1424
1595,1982
1106,1296
789,1360
627,1298
931,1938
78,975
385,1620
813,1838
402,806
1160,1882
1528,1820
804,1200
73,752
1375,1955
527,1336
121,1853
324,455
725,799
126,1931
173,1225
1900,1934
115,1220
206,355
1296,1675
1115,1600
246,922
1335,1603
1123,1195
27,1292
1320,1480
1270,1659
444,1809
516,1685
470,1983
573,1172
643,1911
1017,1563
693,1210
1085,1963
197,1006
706,1149
121,230
1759,1907
336,1875
671,1865
449,1752
175,466
792,1337
458,1986
1012,1340
267,1223
346,1516
1150,1984
625,1870
462,1583
245,831
613,1981
402,485
1226,1686
641,767
1088,1227
1610,1797
302,1715
775,1935
676,1404
577,1132
1257,1507
679,1530
918,1812
1883,1969
895,1828
764,1116
1637,1913
1389,1811
1069,1577
814,829
547,1653
1685,1701
21,1314
525,1076
760,835
662,1495
797,1131
100,1957
1523,1760
1426,1598
359,1430
438,1723
25,93
388,1313
1799,1816
539,1482
136,459
456,1632
292,972
589,1195
310,1514
368,967
893,1606
1407,1827
138,1444
458,631
577,582
348,759
169,528
141,1863
1418,1548
853,1281
954,1858
358,521
1130,1266
249,1288
388,400
28,1814
933,1920
348,1001
941,1515
565,706
995,1751
925,1692
1594,1787
596,1453
257,1004
1147,1741
273,948
816,1641
358,763
125,1989
462,591
609,1284
1404,1518
335,1947
502,663
776,1168
473,1359
431,1133
412,891
513,1697
1239,1572
1307,1972
1020,1878
197,1087
1580,1986
1055,1347
626,712
1021,1470
662,1308
27,797
1303,1570
274,1657
1132,1688
473,554
256,1788
166,1077
1568,1760
229,1133
471,895
130,602
154,959
1771,1796
1165,1986
45,1726
1641,1686
719,1899
491,729
73,741
784,1247
297,900
436,1961
283,736
1486,1933
340,977
1903,1992
234,1490
578,1263
535,664
306,575
229,328
487,852
425,1206
