861,1609
327,1675
1922,1999
43,1916
483,1959
1233,1898
198,1911
66,745
475,1667
502,1275
230,853
431,577
878,1791
339,988
869,1190
809,1031
292,1973
504,1563
320,988
1152,1784
85,1350
1435,1843
1187,1512
1715,1897
734,978
1159,1679
1219,1437
1081,1207
1083,1805
50,467
838,1974
1075,1392
1014,1153
52,247
798,1794
1224,1902
391,652
483,1638
235,1536
1071,1808
1455,1919
913,1636
1515,1677
227,1015
1522,1572
200,1821
262,1009
859,999
1374,1859
609,1467
1552,1865
1285,1750
283,1711
741,1128
639,1117
520,1654
839,882
612,1657
256,561
54,548
608,1888
1315,1521
559,720
1438,1820
123,1321
866,1365
907,1137
1275,1304
894,1878
357,441
735,1067
933,1311
322,1423
346,962
1278,1696
39,172
456,460
1063,1892
815,1561
86,634
554,739
737,1089
614,1958
1054,1964
33,1912
1349,1360
113,1383
44,1512
285,1638
329,1910
1715,1831
170,870
385,1926
420,1395
748,968
669,1870
1090,1900
1264,1787
262,1748
1169,1900
742,1567
1210,1672
833,1685
1691,1716
1047,1385
262,1869
1340,1903
259,817
820,1113
1320,1436
673,1588
191,353
210,366
819,861
203,592
1312,1696
673,1709
87,1356
54,1179
1401,1630
866,1057
1216,1584
95,133
1463,1986
585,1983
419,1950
104,892
213,1293
364,1196
960,1227
1433,1676
846,1879
610,1868
763,1881
105,1652
1495,1507
277,675
612,665
261,1899
1540,1694
624,904
987,1481
775,1073
995,1305
489,716
1679,1974
1156,1933
259,1422
298,855
594,1671
575,611
571,1135
860,1009
293,632
809,1717
1128,1174
987,1952
228,917
296,1317
14,170
650,1320
472,496
1796,1983
789,1600
654,1146
1061,1241
1926,1948
633,1208
674,687
380,920
806,1257
213,1682
648,1573
491,872
1709,1963
146,1857
1256,1614
414,1793
997,1619
1174,1252
1659,1738
611,1812
1423,1727
898,1088
342,870
366,998
1274,1375
0,877
253,1057
1010,1450
311,1412
435,1707
71,1696
57,1532
43,1597
574,1004
419,1884
1599,1966
692,996
722,1104
605,1522
1092,1869
214,1600
91,254
786,1533
488,1876
212,1941
301,1232
297,1756
82,141
190,1135
115,1715
1625,1672
1239,1636
475,1240
265,1430
750,1179
300,1882
649,1541
849,1306
30,974
300,606
236,1079
494,1374
1132,1402
531,1936
154,1949
44,91
59,665
466,494
1391,1747
744,1670
197,225
817,1367
593,1888
1056,1649
882,1496
876,1947
1173,1416
519,626
1054,1724
630,1662
729,1375
901,1896
42,674
663,1021
398,1275
245,1447
619,870
1611,1884
613,1321
1588,1900
404,918
106,1224
606,1547
699,1509
1189,1602
820,981
1229,1674
893,1496
1043,1669
1381,1664
13,1568
402,1343
338,1624
1439,1605
952,1258
355,1039
2,1409
127,357
266,701
100,1163
1024,1282
135,1120
221,1574
988,1975
1093,1274
1128,1497
420,1639
1746,1775
968,1215
58,1179
624,1819
497,1980
450,1410
362,1297
180,997
173,1775
35,84
1255,1285
129,951
965,1223
109,1238
341,541
1318,1755
356,1078
125,953
389,474
1306,1866
666,1011
332,1660
172,210
1152,1170
596,1706
208,1072
1412,1740
856,1293
364,1319
1741,1915
52,451
718,1709
654,1953
1144,1817
1221,1246
691,788
598,1792
429,788
246,1606
20,1263
381,976
331,1155
449,1147
102,285
220,506
62,1273
934,1431
459,909
1701,1832
579,974
427,1105
347,624
350,629
323,1398
352,409
105,1212
447,683
180,568
572,1092
651,1092
876,1439
347,866
1606,1958
345,1924
1047,1213
159,522
245,1757
119,1352
688,1280
457,1118
1601,1735
1079,1101
344,652
31,192
30,492
61,1239
1738,1861
1130,1224
152,1771
900,1930
1390,1794
724,1704
39,847
1513,1864
831,1278
684,1524
1179,1466
475,1350
1013,1699
366,545
1290,1455
1322,1636
102,206
1547,1754
105,1709
400,1068
840,1340
831,1520
1287,1534
102,327
540,1721
637,1546
318,783
1030,1477
161,1028
116,1551
811,1847
133,737
690,1557
479,556
313,789
1462,1521
736,1380
831,1654
963,1544
168,815
1205,1306
214,931
31,1978
220,453
655,1842
330,1264
1565,1770
816,1386
1055,1668
739,1139
1585,1833
881,1488
554,1093
191,1041
1353,1483
594,1165
707,1456
719,1281
125,579
1042,1153
414,1621
257,883
754,1918
303,1753
1480,1500
1724,1897
748,1093
646,816
1010,1507
129,1758
41,1645
981,1974
1550,1865
106,1710
388,413
434,758
203,596
424,1238
1019,1569
35,904
848,1687
1058,1231
1348,1744
1214,1515
62,1946
407,897
319,784
571,1005
273,1082
825,1824
966,1534
66,1543
168,736
205,1823
1908,1909
989,1410
22,1621
1291,1452
61,1549
66,1893
95,379
1301,1645
408,610
136,151
84,1718
304,1721
192,1251
307,1955
618,1588
33,1608
1180,1476
757,1144
116,559
651,1657
655,1776
483,1255
589,900
671,673
48,1219
942,1432
496,1086
1217,1371
336,1622
1115,1360
817,1666
204,685
143,409
306,1864
405,1843
1833,1990
1379,1554
918,1196
269,521
1483,1877
713,912
1652,1834
910,968
748,906
1165,1194
60,1700
1274,1366
59,280
272,1327
502,1752
1314,1438
1217,1734
367,1335
458,699
752,917
507,820
1053,1784
184,288
194,710
717,751
310,1824
182,592
1553,1962
86,1298
497,640
897,1742
87,1415
558,1000
158,1295
704,1468
212,777
616,1355
192,1064
1300,1758
105,1819
733,1122
344,1835
94,1660
345,1242
243,965
1443,1928
753,1481
548,968
284,895
1512,1920
1771,1851
168,1851
961,1524
919,1527
1028,1433
1370,1813
1646,1869
359,1432
878,1731
853,1149
520,1205
1729,1988
229,275
35,638
1318,1370
509,1497
431,1806
434,1323
1107,1308
918,1143
1296,1732
1764,1837
697,915
442,625
803,1799
1055,1791
662,1042
373,939
139,1526
491,1160
461,759
1055,1912
371,1216
154,464
129,1868
442,867
903,1225
774,1111
1498,1556
968,1098
1668,1738
446,1696
1492,1512
977,1332
421,1868
420,1643
128,1471
407,657
716,1641
1118,1163
219,1774
1631,1684
899,1469
1188,1343
1198,1802
1220,1561
174,1479
91,1710
1151,1461
1269,1682
1265,1977
21,190
902,1925
743,1343
622,1053
1116,1359
587,1769
141,1423
236,1017
655,1415
538,1769
133,1949
876,1764
786,787
276,951
121,1602
95,381
360,1847
932,1255
572,720
385,564
1646,1803
1000,1776
247,263
97,1221
642,1021
974,1265
498,747
319,1041
1041,1669
